File Name,File Path,Width,Height,Aspect Ratio,Channels,Is Grayscale,File Size (Bytes),Format,Label
Au_cha_30472.jpg,Filtered Formatted photos/Au_cha_30472.jpg,256,256,1.0,3,False,13582,jpg,Authentic
Au_ani_20069.jpg,Filtered Formatted photos/Au_ani_20069.jpg,256,256,1.0,3,False,10778,jpg,Authentic
Au_sec_30308.jpg,Filtered Formatted photos/Au_sec_30308.jpg,256,256,1.0,3,False,17520,jpg,Authentic
Au_pla_00044.jpg,Filtered Formatted photos/Au_pla_00044.jpg,256,256,1.0,3,False,19098,jpg,Authentic
Au_sec_10116.bmp,Filtered Formatted photos/Au_sec_10116.bmp,256,256,1.0,3,False,196662,bmp,Authentic
Tp_S_CNN_S_N_nat00040_nat00040_11072.jpg,Filtered Formatted photos/Tp_S_CNN_S_N_nat00040_nat00040_11072.jpg,256,256,1.0,3,False,13502,jpg,Tampered
Au_pla_30187.jpg,Filtered Formatted photos/Au_pla_30187.jpg,256,256,1.0,3,False,15822,jpg,Authentic
Au_nat_30101.jpg,Filtered Formatted photos/Au_nat_30101.jpg,256,256,1.0,3,False,17518,jpg,Authentic
Au_nat_30667.jpg,Filtered Formatted photos/Au_nat_30667.jpg,256,256,1.0,3,False,9851,jpg,Authentic
Au_cha_30314.jpg,Filtered Formatted photos/Au_cha_30314.jpg,256,256,1.0,3,False,12447,jpg,Authentic
Au_ani_30508.jpg,Filtered Formatted photos/Au_ani_30508.jpg,256,256,1.0,3,False,16254,jpg,Authentic
Au_cha_30300.jpg,Filtered Formatted photos/Au_cha_30300.jpg,256,256,1.0,3,False,11466,jpg,Authentic
Au_txt_00088.jpg,Filtered Formatted photos/Au_txt_00088.jpg,256,256,1.0,3,False,19925,jpg,Authentic
Au_nat_30673.jpg,Filtered Formatted photos/Au_nat_30673.jpg,256,256,1.0,3,False,11831,jpg,Authentic
Au_nat_30115.jpg,Filtered Formatted photos/Au_nat_30115.jpg,256,256,1.0,3,False,10222,jpg,Authentic
Au_arc_30108.jpg,Filtered Formatted photos/Au_arc_30108.jpg,256,256,1.0,3,False,12417,jpg,Authentic
Au_cha_30466.jpg,Filtered Formatted photos/Au_cha_30466.jpg,256,256,1.0,3,False,8549,jpg,Authentic
Au_pla_00050.jpg,Filtered Formatted photos/Au_pla_00050.jpg,256,256,1.0,3,False,17343,jpg,Authentic
Au_pla_30193.jpg,Filtered Formatted photos/Au_pla_30193.jpg,256,256,1.0,3,False,13768,jpg,Authentic
Au_pla_30178.jpg,Filtered Formatted photos/Au_pla_30178.jpg,256,256,1.0,3,False,20613,jpg,Authentic
Au_art_30348.jpg,Filtered Formatted photos/Au_art_30348.jpg,256,256,1.0,3,False,9139,jpg,Authentic
Au_ani_30285.jpg,Filtered Formatted photos/Au_ani_30285.jpg,256,256,1.0,3,False,16144,jpg,Authentic
Au_ani_10155.jpg,Filtered Formatted photos/Au_ani_10155.jpg,256,256,1.0,3,False,12573,jpg,Authentic
Au_arc_00020.jpg,Filtered Formatted photos/Au_arc_00020.jpg,256,256,1.0,3,False,17340,jpg,Authentic
Au_nat_30698.jpg,Filtered Formatted photos/Au_nat_30698.jpg,256,256,1.0,3,False,5205,jpg,Authentic
Au_arc_30685.jpg,Filtered Formatted photos/Au_arc_30685.jpg,256,256,1.0,3,False,15841,jpg,Authentic
Au_sec_30491.jpg,Filtered Formatted photos/Au_sec_30491.jpg,256,256,1.0,3,False,10908,jpg,Authentic
Au_txt_00063.jpg,Filtered Formatted photos/Au_txt_00063.jpg,256,256,1.0,3,False,23682,jpg,Authentic
Tp_S_CNN_S_O_pla10128_pla10128_12140.jpg,Filtered Formatted photos/Tp_S_CNN_S_O_pla10128_pla10128_12140.jpg,256,256,1.0,3,False,18010,jpg,Tampered
Au_sec_30485.jpg,Filtered Formatted photos/Au_sec_30485.jpg,256,256,1.0,3,False,12007,jpg,Authentic
Au_txt_00077.jpg,Filtered Formatted photos/Au_txt_00077.jpg,256,256,1.0,3,False,20474,jpg,Authentic
Au_arc_30691.jpg,Filtered Formatted photos/Au_arc_30691.jpg,256,256,1.0,3,False,10519,jpg,Authentic
Au_arc_00034.jpg,Filtered Formatted photos/Au_arc_00034.jpg,256,256,1.0,3,False,17255,jpg,Authentic
Au_nat_00029.jpg,Filtered Formatted photos/Au_nat_00029.jpg,256,256,1.0,3,False,13968,jpg,Authentic
Tp_D_CRN_S_N_ani00019_ani00055_11862.jpg,Filtered Formatted photos/Tp_D_CRN_S_N_ani00019_ani00055_11862.jpg,256,256,1.0,3,False,14290,jpg,Tampered
Au_cha_30499.jpg,Filtered Formatted photos/Au_cha_30499.jpg,256,256,1.0,3,False,8741,jpg,Authentic
Au_ani_30291.jpg,Filtered Formatted photos/Au_ani_30291.jpg,256,256,1.0,3,False,15246,jpg,Authentic
Au_ani_10141.jpg,Filtered Formatted photos/Au_ani_10141.jpg,256,256,1.0,3,False,15109,jpg,Authentic
Au_nat_00001.jpg,Filtered Formatted photos/Au_nat_00001.jpg,256,256,1.0,3,False,6477,jpg,Authentic
Au_pla_00087.jpg,Filtered Formatted photos/Au_pla_00087.jpg,256,256,1.0,3,False,24210,jpg,Authentic
Au_pla_30144.jpg,Filtered Formatted photos/Au_pla_30144.jpg,256,256,1.0,3,False,21694,jpg,Authentic
Au_ani_10169.jpg,Filtered Formatted photos/Au_ani_10169.jpg,256,256,1.0,3,False,19551,jpg,Authentic
Au_art_30374.jpg,Filtered Formatted photos/Au_art_30374.jpg,256,256,1.0,3,False,14297,jpg,Authentic
Au_art_30412.jpg,Filtered Formatted photos/Au_art_30412.jpg,256,256,1.0,3,False,17143,jpg,Authentic
Au_pla_30622.jpg,Filtered Formatted photos/Au_pla_30622.jpg,256,256,1.0,3,False,12143,jpg,Authentic
Au_art_30406.jpg,Filtered Formatted photos/Au_art_30406.jpg,256,256,1.0,3,False,17760,jpg,Authentic
Au_pla_30636.jpg,Filtered Formatted photos/Au_pla_30636.jpg,256,256,1.0,3,False,19627,jpg,Authentic
Au_pla_00093.jpg,Filtered Formatted photos/Au_pla_00093.jpg,256,256,1.0,3,False,19918,jpg,Authentic
Au_pla_30150.jpg,Filtered Formatted photos/Au_pla_30150.jpg,256,256,1.0,3,False,8362,jpg,Authentic
Au_art_30360.jpg,Filtered Formatted photos/Au_art_30360.jpg,256,256,1.0,3,False,16765,jpg,Authentic
Au_arc_00008.jpg,Filtered Formatted photos/Au_arc_00008.jpg,256,256,1.0,3,False,15966,jpg,Authentic
Au_nat_00015.jpg,Filtered Formatted photos/Au_nat_00015.jpg,256,256,1.0,3,False,10207,jpg,Authentic
Au_arc_30054.jpg,Filtered Formatted photos/Au_arc_30054.jpg,256,256,1.0,3,False,18507,jpg,Authentic
Au_nat_30049.jpg,Filtered Formatted photos/Au_nat_30049.jpg,256,256,1.0,3,False,14652,jpg,Authentic
Au_ani_30332.jpg,Filtered Formatted photos/Au_ani_30332.jpg,256,256,1.0,3,False,16307,jpg,Authentic
Au_sec_30240.jpg,Filtered Formatted photos/Au_sec_30240.jpg,256,256,1.0,3,False,18585,jpg,Authentic
Au_sec_20053.jpg,Filtered Formatted photos/Au_sec_20053.jpg,256,256,1.0,3,False,10130,jpg,Authentic
Tp_D_CRN_S_N_ind00087_ind00084_11750.jpg,Filtered Formatted photos/Tp_D_CRN_S_N_ind00087_ind00084_11750.jpg,256,256,1.0,3,False,16141,jpg,Tampered
Au_art_30599.jpg,Filtered Formatted photos/Au_art_30599.jpg,256,256,1.0,3,False,19200,jpg,Authentic
Au_sec_30526.jpg,Filtered Formatted photos/Au_sec_30526.jpg,256,256,1.0,3,False,10579,jpg,Authentic
Au_ani_30454.jpg,Filtered Formatted photos/Au_ani_30454.jpg,256,256,1.0,3,False,6417,jpg,Authentic
Au_txt_30017.jpg,Filtered Formatted photos/Au_txt_30017.jpg,256,256,1.0,3,False,21966,jpg,Authentic
Au_arc_30732.jpg,Filtered Formatted photos/Au_arc_30732.jpg,256,256,1.0,3,False,8691,jpg,Authentic
Au_arc_30726.jpg,Filtered Formatted photos/Au_arc_30726.jpg,256,256,1.0,3,False,8412,jpg,Authentic
Au_cha_10198.jpg,Filtered Formatted photos/Au_cha_10198.jpg,256,256,1.0,3,False,14536,jpg,Authentic
Au_cha_30248.jpg,Filtered Formatted photos/Au_cha_30248.jpg,256,256,1.0,3,False,10596,jpg,Authentic
Au_ani_30440.jpg,Filtered Formatted photos/Au_ani_30440.jpg,256,256,1.0,3,False,17269,jpg,Authentic
Au_sec_30532.jpg,Filtered Formatted photos/Au_sec_30532.jpg,256,256,1.0,3,False,9478,jpg,Authentic
Au_txt_30003.jpg,Filtered Formatted photos/Au_txt_30003.jpg,256,256,1.0,3,False,9173,jpg,Authentic
Tp_S_NNN_S_B_arc00054_arc00054_11929.jpg,Filtered Formatted photos/Tp_S_NNN_S_B_arc00054_arc00054_11929.jpg,256,256,1.0,3,False,9107,jpg,Tampered
Au_sec_30254.jpg,Filtered Formatted photos/Au_sec_30254.jpg,256,256,1.0,3,False,19448,jpg,Authentic
Au_ani_30326.jpg,Filtered Formatted photos/Au_ani_30326.jpg,256,256,1.0,3,False,11762,jpg,Authentic
Au_sec_20047.jpg,Filtered Formatted photos/Au_sec_20047.jpg,256,256,1.0,3,False,12427,jpg,Authentic
Au_arc_30040.jpg,Filtered Formatted photos/Au_arc_30040.jpg,256,256,1.0,3,False,9940,jpg,Authentic
Tp_D_CRN_S_N_pla00006_pla00007_10942.jpg,Filtered Formatted photos/Tp_D_CRN_S_N_pla00006_pla00007_10942.jpg,256,256,1.0,3,False,18109,jpg,Tampered
Au_art_10113.jpg,Filtered Formatted photos/Au_art_10113.jpg,256,256,1.0,3,False,20527,jpg,Authentic
Au_ind_20013.jpg,Filtered Formatted photos/Au_ind_20013.jpg,256,256,1.0,3,False,14240,jpg,Authentic
Au_cha_30506.jpg,Filtered Formatted photos/Au_cha_30506.jpg,256,256,1.0,3,False,14804,jpg,Authentic
Au_arc_30068.jpg,Filtered Formatted photos/Au_arc_30068.jpg,256,256,1.0,3,False,17119,jpg,Authentic
Au_nat_30075.jpg,Filtered Formatted photos/Au_nat_30075.jpg,256,256,1.0,3,False,10328,jpg,Authentic
Au_nat_30713.jpg,Filtered Formatted photos/Au_nat_30713.jpg,256,256,1.0,3,False,17609,jpg,Authentic
Tp_D_NRN_S_N_nat10117_nat10124_11344.jpg,Filtered Formatted photos/Tp_D_NRN_S_N_nat10117_nat10124_11344.jpg,256,256,1.0,3,False,10960,jpg,Tampered
Au_cha_30260.jpg,Filtered Formatted photos/Au_cha_30260.jpg,256,256,1.0,3,False,7423,jpg,Authentic
Au_ani_30468.jpg,Filtered Formatted photos/Au_ani_30468.jpg,256,256,1.0,3,False,11250,jpg,Authentic
Au_cha_30274.jpg,Filtered Formatted photos/Au_cha_30274.jpg,256,256,1.0,3,False,14555,jpg,Authentic
Au_nat_30707.jpg,Filtered Formatted photos/Au_nat_30707.jpg,256,256,1.0,3,False,7917,jpg,Authentic
Au_nat_30061.jpg,Filtered Formatted photos/Au_nat_30061.jpg,256,256,1.0,3,False,13289,jpg,Authentic
Au_art_10107.jpg,Filtered Formatted photos/Au_art_10107.jpg,256,256,1.0,3,False,19236,jpg,Authentic
Au_sec_30268.jpg,Filtered Formatted photos/Au_sec_30268.jpg,256,256,1.0,3,False,15277,jpg,Authentic
Au_ind_20007.jpg,Filtered Formatted photos/Au_ind_20007.jpg,256,256,1.0,3,False,15852,jpg,Authentic
Au_cha_30512.jpg,Filtered Formatted photos/Au_cha_30512.jpg,256,256,1.0,3,False,13104,jpg,Authentic
Au_sec_30283.jpg,Filtered Formatted photos/Au_sec_30283.jpg,256,256,1.0,3,False,14971,jpg,Authentic
Au_sec_20090.jpg,Filtered Formatted photos/Au_sec_20090.jpg,256,256,1.0,3,False,19384,jpg,Authentic
Au_arc_30097.jpg,Filtered Formatted photos/Au_arc_30097.jpg,256,256,1.0,3,False,9297,jpg,Authentic
Tp_D_NRN_S_N_ind00082_ind00086_10684.jpg,Filtered Formatted photos/Tp_D_NRN_S_N_ind00082_ind00086_10684.jpg,256,256,1.0,3,False,17493,jpg,Tampered
Au_ani_30497.jpg,Filtered Formatted photos/Au_ani_30497.jpg,256,256,1.0,3,False,14194,jpg,Authentic
Tp_D_NNN_S_B_ani00055_ani00089_11137.jpg,Filtered Formatted photos/Tp_D_NNN_S_B_ani00055_ani00089_11137.jpg,256,256,1.0,3,False,18292,jpg,Tampered
Tp_D_CRN_M_N_arc00054_cha00085_11922.jpg,Filtered Formatted photos/Tp_D_CRN_M_N_arc00054_cha00085_11922.jpg,256,256,1.0,3,False,8674,jpg,Tampered
Au_ani_30483.jpg,Filtered Formatted photos/Au_ani_30483.jpg,256,256,1.0,3,False,9590,jpg,Authentic
Au_arc_30083.jpg,Filtered Formatted photos/Au_arc_30083.jpg,256,256,1.0,3,False,20515,jpg,Authentic
Tp_D_CRN_S_N_txt00077_txt00082_11295.jpg,Filtered Formatted photos/Tp_D_CRN_S_N_txt00077_txt00082_11295.jpg,256,256,1.0,3,False,20832,jpg,Tampered
Au_art_30228.jpg,Filtered Formatted photos/Au_art_30228.jpg,256,256,1.0,3,False,23642,jpg,Authentic
Au_sec_30297.jpg,Filtered Formatted photos/Au_sec_30297.jpg,256,256,1.0,3,False,20222,jpg,Authentic
Au_sec_20084.jpg,Filtered Formatted photos/Au_sec_20084.jpg,256,256,1.0,3,False,12332,jpg,Authentic
Au_pla_30018.jpg,Filtered Formatted photos/Au_pla_30018.jpg,256,256,1.0,3,False,21978,jpg,Authentic
Au_art_30200.jpg,Filtered Formatted photos/Au_art_30200.jpg,256,256,1.0,3,False,12849,jpg,Authentic
Au_art_20013.jpg,Filtered Formatted photos/Au_art_20013.jpg,256,256,1.0,3,False,18302,jpg,Authentic
Au_pla_30030.jpg,Filtered Formatted photos/Au_pla_30030.jpg,256,256,1.0,3,False,15727,jpg,Authentic
Tp_S_CNN_S_N_ind00040_ind00040_10876.jpg,Filtered Formatted photos/Tp_S_CNN_S_N_ind00040_ind00040_10876.jpg,256,256,1.0,3,False,13491,jpg,Tampered
Au_cha_10173.jpg,Filtered Formatted photos/Au_cha_10173.jpg,256,256,1.0,3,False,7735,jpg,Authentic
Tp_D_NRN_M_N_ind00055_cha00036_11779.jpg,Filtered Formatted photos/Tp_D_NRN_M_N_ind00055_cha00036_11779.jpg,256,256,1.0,3,False,15928,jpg,Tampered
Au_art_30566.jpg,Filtered Formatted photos/Au_art_30566.jpg,256,256,1.0,3,False,11938,jpg,Authentic
Au_pla_30742.jpg,Filtered Formatted photos/Au_pla_30742.jpg,256,256,1.0,3,False,16227,jpg,Authentic
Au_cha_10167.jpg,Filtered Formatted photos/Au_cha_10167.jpg,256,256,1.0,3,False,16867,jpg,Authentic
Au_art_30572.jpg,Filtered Formatted photos/Au_art_30572.jpg,256,256,1.0,3,False,10336,jpg,Authentic
Au_art_30214.jpg,Filtered Formatted photos/Au_art_30214.jpg,256,256,1.0,3,False,21041,jpg,Authentic
Au_art_20007.jpg,Filtered Formatted photos/Au_art_20007.jpg,256,256,1.0,3,False,9905,jpg,Authentic
Au_pla_30024.jpg,Filtered Formatted photos/Au_pla_30024.jpg,256,256,1.0,3,False,12487,jpg,Authentic
Au_arc_30530.jpg,Filtered Formatted photos/Au_arc_30530.jpg,256,256,1.0,3,False,12255,jpg,Authentic
Au_ani_30656.jpg,Filtered Formatted photos/Au_ani_30656.jpg,256,256,1.0,3,False,17480,jpg,Authentic
Au_sec_30724.jpg,Filtered Formatted photos/Au_sec_30724.jpg,256,256,1.0,3,False,10562,jpg,Authentic
Au_sec_30042.jpg,Filtered Formatted photos/Au_sec_30042.jpg,256,256,1.0,3,False,22813,jpg,Authentic
Au_ani_30130.jpg,Filtered Formatted photos/Au_ani_30130.jpg,256,256,1.0,3,False,5144,jpg,Authentic
Au_nat_20058.jpg,Filtered Formatted photos/Au_nat_20058.jpg,256,256,1.0,3,False,8728,jpg,Authentic
Au_arc_20045.jpg,Filtered Formatted photos/Au_arc_20045.jpg,256,256,1.0,3,False,11100,jpg,Authentic
Au_arc_30256.jpg,Filtered Formatted photos/Au_arc_30256.jpg,256,256,1.0,3,False,16210,jpg,Authentic
Au_arc_20051.jpg,Filtered Formatted photos/Au_arc_20051.jpg,256,256,1.0,3,False,11134,jpg,Authentic
Au_arc_30242.jpg,Filtered Formatted photos/Au_arc_30242.jpg,256,256,1.0,3,False,18760,jpg,Authentic
Au_ani_30124.jpg,Filtered Formatted photos/Au_ani_30124.jpg,256,256,1.0,3,False,4782,jpg,Authentic
Au_sec_30056.jpg,Filtered Formatted photos/Au_sec_30056.jpg,256,256,1.0,3,False,17363,jpg,Authentic
Au_pla_10109.jpg,Filtered Formatted photos/Au_pla_10109.jpg,256,256,1.0,3,False,12322,jpg,Authentic
Au_sec_30730.jpg,Filtered Formatted photos/Au_sec_30730.jpg,256,256,1.0,3,False,18612,jpg,Authentic
Au_ani_30642.jpg,Filtered Formatted photos/Au_ani_30642.jpg,256,256,1.0,3,False,13683,jpg,Authentic
Au_arc_30524.jpg,Filtered Formatted photos/Au_arc_30524.jpg,256,256,1.0,3,False,9124,jpg,Authentic
Au_nat_30539.jpg,Filtered Formatted photos/Au_nat_30539.jpg,256,256,1.0,3,False,18972,jpg,Authentic
Au_pla_30597.jpg,Filtered Formatted photos/Au_pla_30597.jpg,256,256,1.0,3,False,14904,jpg,Authentic
Au_sec_30718.jpg,Filtered Formatted photos/Au_sec_30718.jpg,256,256,1.0,3,False,13804,jpg,Authentic
Au_cha_30062.jpg,Filtered Formatted photos/Au_cha_30062.jpg,256,256,1.0,3,False,13788,jpg,Authentic
Tp_S_NNN_S_B_ani00013_ani00013_20057.jpg,Filtered Formatted photos/Tp_S_NNN_S_B_ani00013_ani00013_20057.jpg,256,256,1.0,3,False,13992,jpg,Tampered
Au_nat_30511.jpg,Filtered Formatted photos/Au_nat_30511.jpg,256,256,1.0,3,False,14230,jpg,Authentic
Au_nat_20064.jpg,Filtered Formatted photos/Au_nat_20064.jpg,256,256,1.0,3,False,10024,jpg,Authentic
Au_nat_30277.jpg,Filtered Formatted photos/Au_nat_30277.jpg,256,256,1.0,3,False,19820,jpg,Authentic
Au_arc_20079.jpg,Filtered Formatted photos/Au_arc_20079.jpg,256,256,1.0,3,False,13346,jpg,Authentic
Au_ind_30002.jpg,Filtered Formatted photos/Au_ind_30002.jpg,256,256,1.0,3,False,19677,jpg,Authentic
Au_cha_30704.jpg,Filtered Formatted photos/Au_cha_30704.jpg,256,256,1.0,3,False,13646,jpg,Authentic
Au_pla_10121.jpg,Filtered Formatted photos/Au_pla_10121.jpg,256,256,1.0,3,False,26343,jpg,Authentic
Au_ind_30016.jpg,Filtered Formatted photos/Au_ind_30016.jpg,256,256,1.0,3,False,14837,jpg,Authentic
Au_cha_30710.jpg,Filtered Formatted photos/Au_cha_30710.jpg,256,256,1.0,3,False,9721,jpg,Authentic
Au_ani_30118.jpg,Filtered Formatted photos/Au_ani_30118.jpg,256,256,1.0,3,False,5128,jpg,Authentic
Au_nat_20070.jpg,Filtered Formatted photos/Au_nat_20070.jpg,256,256,1.0,3,False,9519,jpg,Authentic
Au_nat_30263.jpg,Filtered Formatted photos/Au_nat_30263.jpg,256,256,1.0,3,False,19931,jpg,Authentic
Au_arc_30518.jpg,Filtered Formatted photos/Au_arc_30518.jpg,256,256,1.0,3,False,12313,jpg,Authentic
Au_nat_30505.jpg,Filtered Formatted photos/Au_nat_30505.jpg,256,256,1.0,3,False,10856,jpg,Authentic
Au_pla_30583.jpg,Filtered Formatted photos/Au_pla_30583.jpg,256,256,1.0,3,False,14837,jpg,Authentic
Au_cha_30076.jpg,Filtered Formatted photos/Au_cha_30076.jpg,256,256,1.0,3,False,10109,jpg,Authentic
Au_txt_10106.jpg,Filtered Formatted photos/Au_txt_10106.jpg,256,256,1.0,3,False,25569,jpg,Authentic
Au_ani_30695.jpg,Filtered Formatted photos/Au_ani_30695.jpg,256,256,1.0,3,False,13903,jpg,Authentic
Au_pla_30568.jpg,Filtered Formatted photos/Au_pla_30568.jpg,256,256,1.0,3,False,18700,jpg,Authentic
Au_arc_20086.jpg,Filtered Formatted photos/Au_arc_20086.jpg,256,256,1.0,3,False,23093,jpg,Authentic
Au_arc_30295.jpg,Filtered Formatted photos/Au_arc_30295.jpg,256,256,1.0,3,False,18622,jpg,Authentic
Au_nat_30288.jpg,Filtered Formatted photos/Au_nat_30288.jpg,256,256,1.0,3,False,14002,jpg,Authentic
Au_ani_00030.jpg,Filtered Formatted photos/Au_ani_00030.jpg,256,256,1.0,3,False,13007,jpg,Authentic
Au_ani_10223.jpg,Filtered Formatted photos/Au_ani_10223.jpg,256,256,1.0,3,False,11439,jpg,Authentic
Au_sec_30081.jpg,Filtered Formatted photos/Au_sec_30081.jpg,256,256,1.0,3,False,20948,jpg,Authentic
Au_pla_20009.jpg,Filtered Formatted photos/Au_pla_20009.jpg,256,256,1.0,3,False,16111,jpg,Authentic
Au_ani_00024.jpg,Filtered Formatted photos/Au_ani_00024.jpg,256,256,1.0,3,False,12936,jpg,Authentic
Au_sec_30095.jpg,Filtered Formatted photos/Au_sec_30095.jpg,256,256,1.0,3,False,10893,jpg,Authentic
Au_arc_20092.jpg,Filtered Formatted photos/Au_arc_20092.jpg,256,256,1.0,3,False,14907,jpg,Authentic
Au_arc_30281.jpg,Filtered Formatted photos/Au_arc_30281.jpg,256,256,1.0,3,False,14881,jpg,Authentic
Au_ani_30681.jpg,Filtered Formatted photos/Au_ani_30681.jpg,256,256,1.0,3,False,17606,jpg,Authentic
Au_txt_10112.jpg,Filtered Formatted photos/Au_txt_10112.jpg,256,256,1.0,3,False,22534,jpg,Authentic
Au_cha_30089.jpg,Filtered Formatted photos/Au_cha_30089.jpg,256,256,1.0,3,False,14863,jpg,Authentic
Au_pla_30554.jpg,Filtered Formatted photos/Au_pla_30554.jpg,256,256,1.0,3,False,16278,jpg,Authentic
Au_pla_20021.jpg,Filtered Formatted photos/Au_pla_20021.jpg,256,256,1.0,3,False,26621,jpg,Authentic
Au_pla_30232.jpg,Filtered Formatted photos/Au_pla_30232.jpg,256,256,1.0,3,False,24191,jpg,Authentic
Au_art_30002.jpg,Filtered Formatted photos/Au_art_30002.jpg,256,256,1.0,3,False,14675,jpg,Authentic
Au_pla_20035.jpg,Filtered Formatted photos/Au_pla_20035.jpg,256,256,1.0,3,False,12458,jpg,Authentic
Au_pla_30226.jpg,Filtered Formatted photos/Au_pla_30226.jpg,256,256,1.0,3,False,15483,jpg,Authentic
Au_ani_00018.jpg,Filtered Formatted photos/Au_ani_00018.jpg,256,256,1.0,3,False,18319,jpg,Authentic
Au_art_30016.jpg,Filtered Formatted photos/Au_art_30016.jpg,256,256,1.0,3,False,12069,jpg,Authentic
Au_pla_30540.jpg,Filtered Formatted photos/Au_pla_30540.jpg,256,256,1.0,3,False,19324,jpg,Authentic
Au_pla_30578.jpg,Filtered Formatted photos/Au_pla_30578.jpg,256,256,1.0,3,False,13429,jpg,Authentic
Tp_S_NNN_S_N_cha10111_cha10111_11691.jpg,Filtered Formatted photos/Tp_S_NNN_S_N_cha10111_cha10111_11691.jpg,256,256,1.0,3,False,16328,jpg,Tampered
Au_txt_10116.jpg,Filtered Formatted photos/Au_txt_10116.jpg,256,256,1.0,3,False,30480,jpg,Authentic
Au_ani_30685.jpg,Filtered Formatted photos/Au_ani_30685.jpg,256,256,1.0,3,False,16726,jpg,Authentic
Tp_D_NRN_S_N_nat10123_ani00005_11419.jpg,Filtered Formatted photos/Tp_D_NRN_S_N_nat10123_ani00005_11419.jpg,256,256,1.0,3,False,13654,jpg,Tampered
Au_nat_30298.jpg,Filtered Formatted photos/Au_nat_30298.jpg,256,256,1.0,3,False,14338,jpg,Authentic
Au_arc_20096.jpg,Filtered Formatted photos/Au_arc_20096.jpg,256,256,1.0,3,False,17398,jpg,Authentic
Au_arc_30285.jpg,Filtered Formatted photos/Au_arc_30285.jpg,256,256,1.0,3,False,16104,jpg,Authentic
Au_ani_00020.jpg,Filtered Formatted photos/Au_ani_00020.jpg,256,256,1.0,3,False,15753,jpg,Authentic
Au_sec_30091.jpg,Filtered Formatted photos/Au_sec_30091.jpg,256,256,1.0,3,False,18948,jpg,Authentic
Au_ani_00034.jpg,Filtered Formatted photos/Au_ani_00034.jpg,256,256,1.0,3,False,13352,jpg,Authentic
Au_sec_30085.jpg,Filtered Formatted photos/Au_sec_30085.jpg,256,256,1.0,3,False,16254,jpg,Authentic
Au_pla_20019.jpg,Filtered Formatted photos/Au_pla_20019.jpg,256,256,1.0,3,False,18433,jpg,Authentic
Au_arc_20082.jpg,Filtered Formatted photos/Au_arc_20082.jpg,256,256,1.0,3,False,12822,jpg,Authentic
Au_arc_30291.jpg,Filtered Formatted photos/Au_arc_30291.jpg,256,256,1.0,3,False,16541,jpg,Authentic
Au_ani_30691.jpg,Filtered Formatted photos/Au_ani_30691.jpg,256,256,1.0,3,False,14186,jpg,Authentic
Au_txt_10102.jpg,Filtered Formatted photos/Au_txt_10102.jpg,256,256,1.0,3,False,22599,jpg,Authentic
Au_cha_30099.jpg,Filtered Formatted photos/Au_cha_30099.jpg,256,256,1.0,3,False,12962,jpg,Authentic
Au_pla_30544.jpg,Filtered Formatted photos/Au_pla_30544.jpg,256,256,1.0,3,False,23797,jpg,Authentic
Au_art_30012.jpg,Filtered Formatted photos/Au_art_30012.jpg,256,256,1.0,3,False,22223,jpg,Authentic
Au_pla_20031.jpg,Filtered Formatted photos/Au_pla_20031.jpg,256,256,1.0,3,False,6554,jpg,Authentic
Au_pla_30222.jpg,Filtered Formatted photos/Au_pla_30222.jpg,256,256,1.0,3,False,19023,jpg,Authentic
Au_ani_00008.jpg,Filtered Formatted photos/Au_ani_00008.jpg,256,256,1.0,3,False,12374,jpg,Authentic
Au_art_30006.jpg,Filtered Formatted photos/Au_art_30006.jpg,256,256,1.0,3,False,10808,jpg,Authentic
Au_pla_20025.jpg,Filtered Formatted photos/Au_pla_20025.jpg,256,256,1.0,3,False,11454,jpg,Authentic
Au_pla_30236.jpg,Filtered Formatted photos/Au_pla_30236.jpg,256,256,1.0,3,False,12002,jpg,Authentic
Au_pla_30550.jpg,Filtered Formatted photos/Au_pla_30550.jpg,256,256,1.0,3,False,15486,jpg,Authentic
Au_arc_30520.jpg,Filtered Formatted photos/Au_arc_30520.jpg,256,256,1.0,3,False,11630,jpg,Authentic
Au_ani_30646.jpg,Filtered Formatted photos/Au_ani_30646.jpg,256,256,1.0,3,False,13894,jpg,Authentic
Au_sec_30734.jpg,Filtered Formatted photos/Au_sec_30734.jpg,256,256,1.0,3,False,12962,jpg,Authentic
Au_sec_30052.jpg,Filtered Formatted photos/Au_sec_30052.jpg,256,256,1.0,3,False,16663,jpg,Authentic
Au_ani_30120.jpg,Filtered Formatted photos/Au_ani_30120.jpg,256,256,1.0,3,False,10835,jpg,Authentic
Au_arc_20055.jpg,Filtered Formatted photos/Au_arc_20055.jpg,256,256,1.0,3,False,13004,jpg,Authentic
Au_arc_30246.jpg,Filtered Formatted photos/Au_arc_30246.jpg,256,256,1.0,3,False,21335,jpg,Authentic
Au_nat_20048.jpg,Filtered Formatted photos/Au_nat_20048.jpg,256,256,1.0,3,False,6708,jpg,Authentic
Au_arc_20041.jpg,Filtered Formatted photos/Au_arc_20041.jpg,256,256,1.0,3,False,12440,jpg,Authentic
Au_arc_30252.jpg,Filtered Formatted photos/Au_arc_30252.jpg,256,256,1.0,3,False,19196,jpg,Authentic
Au_pla_10119.jpg,Filtered Formatted photos/Au_pla_10119.jpg,256,256,1.0,3,False,17660,jpg,Authentic
